Company,StockDate,Open,High,Low,Close,Adj Close,Volume,ret_%,log_ret,intraday_ret_%
AAPL,2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,155.447998046875,73641400,1.5483688071078916,0.01536503895614441,0.0150253850662049
AAPL,2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,157.30471801757812,73938300,1.1944315745663348,0.011873545384663987,0.0124586280436589
AAPL,2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,155.87266540527344,75701800,-0.9103685066487732,-0.009145376832754137,-0.0092278794258748
AAPL,2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,156.9590301513672,67622100,0.6969565467230376,0.00694539030773616,0.0006295463298735
AAPL,2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,158.26266479492188,59196500,0.8305572749127466,0.008271271277815694,0.0087498387530402
AAPL,2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,156.31710815429688,52390300,-1.2293212951684285,-0.012369399523054932,-0.0103789148228724
AAPL,2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,155.6949005126953,45992200,-0.3980419347237363,-0.003988362300857799,-0.0020257474314484
AAPL,2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,158.77621459960938,51305700,1.9790719392654754,0.019597429178461148,0.0087846470362504
AAPL,2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,160.34652709960938,49501700,0.9890099118182727,0.009841512178356318,0.0051383757650413
AAPL,2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,162.85498046875,68749800,1.5643951973979053,0.015522846767010667,0.0151440003577041
AAPL,2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,164.1092529296875,56976200,0.7701775268568856,0.007672268006120176,0.0115662862791006
AAPL,2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,163.57595825195312,46278300,-0.3249631987313095,-0.0032549235081128633,-0.0058223360454165
AAPL,2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,161.72914123535156,51511700,-1.129027172658803,-0.011354490668154861,-0.0059488342457824
AAPL,2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,162.61798095703125,45390100,0.5495853838648923,0.005480806739869126,0.0137290592063212
AAPL,2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,160.0205841064453,47716900,-1.597238408262025,-0.01610131736701042,0.0037789655387874
AAPL,2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,158.8058624267578,47644200,-0.7591033906484634,-0.007619992447630603,-0.009547292845616
AAPL,2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,158.1145477294922,50133100,-0.4353206403727494,-0.004362709195160403,-0.0069469985653596
AAPL,2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,163.50682067871094,68445600,3.4103585195993658,0.03353495017502266,0.0243147469965778
AAPL,2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,163.1611785888672,49386500,-0.21139307119361073,-0.0021161682173072016,0.0037669991480147
AAPL,2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,163.180908203125,41516200,0.012092100846805565,0.00012091369811222231,0.0008480186125989
AAPL,2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,164.40553283691406,49923000,0.7504705343744478,0.007476685144166792,0.0022275442720749
AAPL,2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,165.55113220214844,47720200,0.6968131458025661,0.006943966222763815,0.0110374052917443
AAPL,2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,164.58328247070312,52456400,-0.5846228404306597,-0.0058633844958821055,0.0033716513392805
AAPL,2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,162.9735107421875,58337300,-0.9780894537707252,-0.009829041692080097,-0.0001817557027701
AAPL,2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,163.27967834472656,41949600,0.18786341482415203,0.0018768717220675,0.002000011097301
AAPL,2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,161.73904418945312,48714100,-0.9435553590574575,-0.009480350437747547,-0.0085961507836952
AAPL,2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,161.72914123535156,45498800,-0.006122797467478236,-6.122984918373907e-05,0.0042928796683603
AAPL,2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,166.32147216796875,64902300,2.839519765911791,0.027999526677883125,0.0194927124711756
AAPL,2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,167.57569885253906,55275900,0.7540978733663772,0.007512687692605112,0.0070626573910668
AAPL,2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,167.4868621826172,52472900,-0.05301285957939328,-0.0005302691636395237,0.001831271035144
AAPL,2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,166.4498748779297,48425700,-0.6191454608283409,-0.006210701147206087,-0.0091128407615381
AAPL,2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,165.37339782714844,65136000,-0.6467274616882235,-0.00648827804295712,-0.0120944132847068
AAPL,2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,163.7339630126953,81235400,-0.9913534074970753,-0.009963000349146269,0.0054581472485641
AAPL,2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,171.41746520996094,113453200,4.692674663148466,0.045858964427825485,0.0151480387261615
AAPL,2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,171.34835815429688,55962800,-0.040315061000006924,-0.000403231897055259,0.0059137540452645
AAPL,2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,169.63980102539062,45326900,-0.9971248906673003,-0.010021294766786773,-0.0073966989698003
AAPL,2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,171.40760803222656,53724500,1.0420944826334377,0.010367021081511867,0.0031209875898654
AAPL,2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,171.59523010253906,49514700,0.10945959311048359,0.0010939972977798843,-0.0005752436008318
AAPL,2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,170.66561889648438,45533100,-0.5417465307743008,-0.005432192988138095,-0.006047620219434
AAPL,2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,170.171142578125,37266700,-0.2897339965463708,-0.002901545379875906,-0.0062947350129279
AAPL,2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,170.171142578125,42110300,0.0,0.0,0.0004651539537154
AAPL,2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,170.78427124023438,57951600,0.36030119609022915,0.0035965366623647434,0.005707272082122
AAPL,2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,173.11827087402344,65496700,1.3666361760597656,0.013573819231871403,0.0118497286228775
AAPL,2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,173.22703552246094,55809500,0.062826787657011,0.0006280705989322222,-0.0069731602233411
AAPL,2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,172.2776336669922,43570900,-0.5480679459792803,-0.005495753485962566,0.0012645202098271
AAPL,2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,169.666748046875,50747300,-1.5155104957872534,-0.015271117171579083,-0.0090683722055079
AAPL,2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,169.94366455078125,45143500,0.163212006532798,0.0016307896048249556,0.0043836578178353
AAPL,2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,171.0809783935547,56058300,0.6692299155603987,0.006670005131853539,0.0033640845585234
AAPL,2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,173.49404907226562,54835000,1.4104844976744912,0.014006297236810787,0.0121739283544772
AAPL,2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,175.3434295654297,55964400,1.0659619180331203,0.010603205981170863,0.0019213173880603
AAPL,2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,175.2939910888672,99625300,-0.028195226182714528,-0.0002819920178391606,-0.0004511466205865
AAPL,2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,178.10264587402344,68901800,1.6022538865763991,0.01589553283322662,0.0134496310112179
AAPL,2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,178.953125,61996900,0.47752189295273695,0.00476385373810532,-0.000441925822207
AAPL,2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,177.5982666015625,121946500,-0.7571023967519408,-0.007599829653942297,-0.016700448832134
AAPL,2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,177.2323455810547,64848400,-0.20603862160927244,-0.002062511731863229,-0.0042228954919211
AAPL,2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,175.85769653320312,61944600,-0.775619734278632,-0.0077864330857951684,-0.0034745298627256
AAPL,2023-06-08,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,178.5773468017578,50214900,1.5465062503199567,0.01534669721524661,0.0150085076972401
AAPL,2023-06-09,181.5,182.22999572753903,180.6300048828125,180.9600067138672,178.96304321289062,48900000,0.21598283211194946,0.0021574992449313758,-0.0029751696205664
AAPL,2023-06-12,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,181.7618103027344,54274900,1.5638799159860106,0.015517773308757666,0.013901853336331
AAPL,2023-06-13,182.8000030517578,184.1499938964844,182.44000244140625,183.3099975585937,181.287109375,54929100,-0.26116648318135205,-0.002615081177940781,0.0027899042577781
AAPL,2023-06-14,183.3699951171875,184.38999938964844,182.0200042724609,183.9499969482422,181.92002868652344,57462900,0.3491253811180872,0.0034851735323485973,0.003163013832683
AAPL,2023-06-15,183.9600067138672,186.5200042724609,183.77999877929688,186.009994506836,183.957275390625,65433200,1.119858389870898,0.011136343992850519,0.0111436601334622
AAPL,2023-06-16,186.72999572753903,186.9900054931641,184.2700042724609,184.9199981689453,182.8793182373047,101256200,-0.5859823434715028,-0.00587705956683549,-0.0096931269748152
AAPL,2023-06-20,184.41000366210932,186.1000061035156,184.41000366210932,185.009994506836,182.96832275390625,49799100,0.04866844291604444,0.0004865660367052696,0.0032535699409557
AAPL,2023-06-21,184.8999938964844,185.41000366210932,182.58999633789065,183.9600067138672,181.929916381836,49515700,-0.5675334158617873,-0.00569150006113839,-0.0050837599440021
AAPL,2023-06-22,183.7400054931641,187.0500030517578,183.6699981689453,187.0,184.93637084960932,51245300,1.6525344086144367,0.0163902864720994,0.0177424317479799
AAPL,2023-06-23,185.5500030517578,187.5599975585937,185.009994506836,186.67999267578125,184.6198883056641,53117000,-0.17113050423304133,-0.001712770997507416,0.0060899466744186
AAPL,2023-06-26,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,183.22547912597656,48088700,-0.7552865471237236,-0.0075815327978452736,-0.0083498236006249
AAPL,2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.0599975585937,185.9846649169922,50730800,1.5058963437713624,0.014946702863333177,0.011673560579215
AAPL,2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,189.25,187.1615295410156,51216800,0.6327750863484694,0.006307814704489425,0.0070239311215003
AAPL,2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,187.497802734375,46347300,0.17967003912826573,0.0017950882558620223,0.0026972419182205
AAPL,2023-06-30,191.6300048828125,194.47999572753903,191.259994506836,193.97000122070312,191.8294677734375,85213200,2.3102484273904267,0.022839662082688936,0.0122110122541696
AAPL,2023-07-03,193.77999877929688,193.8800048828125,191.759994506836,192.4600067138672,190.3361358642578,31458200,-0.7784684629075889,-0.007815143464389244,-0.0068118075846056
AAPL,2023-07-05,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,189.21861267089844,46920300,-0.5871313864206806,-0.005888617791889918,-0.0012528343894556
AAPL,2023-07-06,189.83999633789065,192.0200042724609,189.1999969482422,191.8099975585937,189.6932983398437,45094300,0.25086626640205,0.002505521222620526,0.0103771663437919
AAPL,2023-07-07,191.41000366210932,192.6699981689453,190.2400054931641,190.67999267578125,188.5757751464844,46815000,-0.5891210723518503,-0.0059086323621396165,-0.0038138601554847
AAPL,2023-07-10,189.259994506836,189.9900054931641,187.0399932861328,188.6100006103516,186.52862548828125,59922200,-1.0855846444820072,-0.010915201100057514,-0.0034343966783794
AAPL,2023-07-11,189.16000366210932,189.3000030517578,186.6000061035156,188.0800018310547,186.0044708251953,46638100,-0.281004945870289,-0.002814005059710594,-0.0057094618848911
AAPL,2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.7700042724609,187.67581176757807,60750200,0.8985488009874087,0.008945358720840978,0.0004745444968123
AAPL,2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,188.4373016357422,41342300,0.40574747538972833,0.004049265401874873,0.0002099385098834
AAPL,2023-07-14,190.22999572753903,191.17999267578125,189.6300048828125,190.69000244140625,188.58566284179688,41616200,0.07873239786753139,0.0007870142017374925,0.0024181607748445
AAPL,2023-07-17,191.8999938964844,194.32000732421875,191.8099975585937,193.9900054931641,191.8492584228516,50520200,1.7305639950967677,0.01715760284128883,0.0108911498861594
AAPL,2023-07-18,193.3500061035156,194.3300018310547,192.4199981689453,193.72999572753903,191.5921173095703,48288200,-0.13403289405191643,-0.0013412279847867209,0.0019652940885865
AAPL,2023-07-19,193.1000061035156,198.22999572753903,192.6499938964844,195.1000061035156,192.94699096679688,80507300,0.7071656580930119,0.007046769676410016,0.01035732748205
AAPL,2023-07-20,195.08999633789065,196.47000122070312,192.5,193.1300048828125,190.9987335205078,59581200,-1.0097371493211438,-0.01014869573432384,-0.0100466015268331
AAPL,2023-07-21,194.1000061035156,194.97000122070312,191.22999572753903,191.94000244140625,189.8218536376953,71951700,-0.6161715636120335,-0.0061807773481487365,-0.0111283029066852
AAPL,2023-07-24,193.41000366210932,194.91000366210932,192.25,192.75,190.6229248046875,45377800,0.422012087460244,0.004211241138112528,-0.0034124587643481
AAPL,2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,191.4833068847656,37283200,0.451352889984058,0.0045033734746796365,0.0014999911208102
AAPL,2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,192.3536376953125,47471900,0.4545204617082632,0.0045349063678860255,0.0042856500175656
AAPL,2023-07-27,196.0200042724609,197.1999969482422,192.5500030517578,193.22000122070312,191.0877227783203,47460200,-0.6581185217809038,-0.006602936703471931,-0.0142842719657627
AAPL,2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,193.6689300537109,48291400,1.3507970255028035,0.013417550968811406,0.0059588209432388
AAPL,2023-07-31,196.0599975585937,196.4900054931641,195.259994506836,196.4499969482422,194.28208923339844,38824100,0.3166017282779876,0.0031610160033734326,0.0019891838952608
AAPL,2023-08-01,196.2400054931641,196.72999572753903,195.27999877929688,195.6100006103516,193.45138549804688,35175100,-0.42757607694531297,-0.0042849279750494795,-0.0032103794597296
AAPL,2023-08-02,195.0399932861328,195.17999267578125,191.8500061035156,192.5800018310547,190.45480346679688,50389300,-1.549010374640225,-0.015611328892942386,-0.0126127539979413
AAPL,2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,189.0603485107422,61235200,-0.7321710614128896,-0.0073486458926972295,-0.0020880573157595
AAPL,2023-08-04,185.5200042724609,187.3800048828125,181.9199981689453,181.9900054931641,179.98165893554688,115956800,-4.802006156610606,-0.04921131748645288,-0.0190275910845312
AAPL,2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,176.8763427734375,97576100,-1.7253514499615874,-0.017404090875435877,-0.0180091071836697
AAPL,2023-08-08,179.69000244140625,180.2700042724609,177.5800018310547,179.8000030517578,177.81582641601562,67823000,0.5311527973989927,0.005297471561330912,0.0006121687843341
AAPL,2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,176.22360229492188,60378500,-0.8954344240251211,-0.008994675320068653,-0.0148172319794936
AAPL,2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,176.0060272216797,54686900,-0.12346534199094705,-0.0012354162323804446,-0.008413163264881
AAPL,2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,176.0654296875,52036700,0.03375024523761816,0.0003374455112349912,0.0026504959536501
AAPL,2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,177.71926879882812,43675600,0.9393321075372496,0.00934947817474428,0.0083722283696356
AAPL,2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,175.72872924804688,43622600,-1.1200471193894446,-0.011263668809866385,-0.0079942301852413
AAPL,2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,174.85728454589844,46964900,-0.49590337668599105,-0.004971370577483534,-0.0031615059174431
AAPL,2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,172.31222534179688,66062900,-1.4555065353502705,-0.014662029499421459,-0.0177260889718166
AAPL,2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,172.7974853515625,61172200,0.2816167040980755,0.0028122090717065487,0.0127104028010283
AAPL,2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,174.1343536376953,46311900,0.7736618871581946,0.007706844704785706,0.0043981777658002
AAPL,2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,175.51087951660156,42038900,0.7904964472261744,0.007873883926899743,0.0009601161825898
AAPL,2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,179.36312866210938,52722800,2.1948776942590786,0.02171137011701916,0.0145641428551526
AAPL,2023-08-24,180.6699981689453,181.1000061035156,176.00999450683594,176.3800048828125,174.6691436767578,54945800,-2.6170289403204205,-0.026518825741268615,-0.023744912434887
AAPL,2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,176.8775177001953,51449600,1.2643183432125227,0.012563925735726959,0.0069342411415067
AAPL,2023-08-28,180.08999633789062,180.58999633789065,178.5500030517578,180.19000244140625,178.44216918945312,43820700,0.8845960241876893,0.008807063950640565,0.0005553118193639
AAPL,2023-08-29,179.6999969482422,184.8999938964844,179.5,184.1199951171875,182.3340301513672,53003900,2.181020876170847,0.021575768823457735,0.0245965400334333
AAPL,2023-08-30,184.94000244140625,187.8500061035156,184.7400054931641,187.6499938964844,185.829818725586,60813900,1.9172441761511783,0.01899096638220047,0.0146533547058684
AAPL,2023-08-31,187.83999633789065,189.1199951171875,187.47999572753903,187.8699951171875,186.04766845703125,60794500,0.11723077218674938,0.0011716211057346577,0.0001597038963039
AAPL,2023-09-01,189.4900054931641,189.9199981689453,188.27999877929688,189.4600067138672,187.62225341796875,45766500,0.8463341540349223,0.0084277282624764,-0.0001583132536135
AAPL,2023-09-05,188.27999877929688,189.97999572753903,187.6100006103516,189.6999969482422,187.85992431640625,45280000,0.12667521794871295,0.0012659505258712377,0.007541949108518
AAPL,2023-09-06,188.3999938964844,188.8500061035156,181.47000122070312,182.91000366210932,181.13580322265625,81755800,-3.5793270535043886,-0.036449557710187167,-0.0291400764980462
AAPL,2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,175.83770751953125,112488800,-2.924930140184634,-0.029685590722765935,0.0135860542431769
AAPL,2023-09-08,178.35000610351562,180.2400054931641,177.7899932861328,178.17999267578125,176.45164489746094,65551300,0.34915001258275513,0.00348541899001005,-0.0009532572016605
AAPL,2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,177.62022399902344,58953100,0.6622659155382626,0.006600825692281345,-0.0039429482145175
AAPL,2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,174.58993530273438,90370200,-1.7060493608575311,-0.017207700513539686,-0.01777259091748
AAPL,2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,172.5201873779297,84267900,-1.18549097415942,-0.011925739527775371,-0.0130303544532696
AAPL,2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,174.0353546142578,60895800,0.878255037486686,0.008744208111027624,0.0100000315699084
AAPL,2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,173.3124237060547,109259500,-0.4153931307839587,-0.004162582847407381,-0.0083295628756281
AAPL,2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,176.2436981201172,67257600,1.6913238828360377,0.01677180254067427,0.0084429143769044
AAPL,2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,177.33303833007812,51826900,0.6180874672855108,0.00616185141367251,0.0087314275262118
AAPL,2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,173.7877655029297,58436200,-1.9992173260740431,-0.020194720880778907,-0.0210308441883172
AAPL,2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,172.24288940429688,63149100,-0.8889441061412207,-0.008929187869199825,-0.0035520502156205
AAPL,2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,173.0945281982422,56725400,0.4944406105185095,0.004932222672706813,0.0006869818425911
AAPL,2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,174.3720245361328,46172700,0.7380339235377287,0.007353237795287287,0.0107922211007334
AAPL,2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,170.29200744628906,64588900,-2.3398346728481623,-0.023676434470982062,-0.0163596870525662
AAPL,2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,168.77682495117188,66921800,-0.8897554957739806,-0.008937374573970048,-0.0126868410575466
AAPL,2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,169.03433227539062,56294400,0.15257267950932185,0.0015245640564972916,0.0079721632969798
AAPL,2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,169.5492706298828,51861100,0.304635364638961,0.0030417229133036573,-0.0047087404864308
AAPL,2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,172.0646514892578,52164500,1.483569259855999,0.014726720176655246,0.0147763039438113
AAPL,2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,170.7277374267578,49594600,-0.7769835645664025,-0.0078001780913781425,0.000812721433373
AAPL,2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,171.97552490234375,53020300,0.7308639441913956,0.007282060760764891,0.0150213769316072
AAPL,2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,173.21336364746094,48527900,0.7197761110600442,0.007171980860899527,0.0064446194789393
AAPL,2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,175.7683868408203,57266700,1.4750727885866732,0.014642994042221795,0.0212313140196398
AAPL,2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,177.25381469726562,42390800,0.845105245114719,0.008415542232926712,0.0123296644119226
AAPL,2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,176.6595916748047,43698000,-0.3352384959814936,-0.003358016792511077,0.001628260955613
AAPL,2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,178.0559539794922,47551100,0.7904254116345655,0.007873179142032664,0.0089787100500362
AAPL,2023-10-12,180.07000732421875,182.33999633789065,179.0399932861328,180.7100067138672,178.9571533203125,56743100,0.5061326626146556,0.0050485611678557345,0.0035541698429328
AAPL,2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,177.11517333984375,51427100,-1.0292854721330014,-0.010346192464581107,-0.0141659799987232
AAPL,2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,176.98641967773438,52517000,-0.07269487965456678,-0.0007272131519450578,0.0111456929035538
AAPL,2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,175.43165588378906,57549400,-0.8784650239133107,-0.008823462749110505,0.0028304558011646
AAPL,2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,174.1343536376953,54764400,-0.7394915356400245,-0.007422393291443581,0.001480775168724
AAPL,2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,173.75807189941406,59302900,-0.21608702155586634,-0.002163208264356792,-0.0032946295977352
AAPL,2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,171.2030792236328,64244000,-1.4704310699650835,-0.014813490675610691,-0.0138611186448113
AAPL,2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,171.3218994140625,55980100,0.0694030685479019,0.0006937899575580956,0.012228636669054
AAPL,2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,171.75765991210938,43816600,0.2543518951968249,0.002540289682285418,0.0022536803396171
AAPL,2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,169.4403533935547,57157000,-1.3491721532189471,-0.013583561798154009,-0.0045380425712034
AAPL,2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,165.27117919921875,70625300,-2.460555653264196,-0.024913332393153135,-0.0204261068690256
AAPL,2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,166.58828735351562,58499100,0.7969375911024645,0.007937788147013557,0.0078485263306666
AAPL,2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,168.63819885253906,51131000,1.2305255859154984,0.012230161606675291,0.0075138384899378
AAPL,2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,169.11355590820312,44846000,0.28187982254228583,0.0028148328636603904,0.0083849903617796
AAPL,2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,172.28248596191406,56934900,1.8738474492435486,0.018565072127280206,0.0173684281912462
AAPL,2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,175.84759521484375,77334800,2.06933933709188,0.020482193761044987,0.0116795977772172
AAPL,2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,174.93650817871094,79829200,-0.5181117404646218,-0.005194585934926089,0.0138314297942034
AAPL,2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,177.491455078125,63841300,1.4604995412415445,0.014499369667225632,0.0161582422373789
AAPL,2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,180.0563507080078,70530000,1.4450811892627868,0.014347394034491194,0.014733869607945
AAPL,2023-11-08,182.3500061035156,183.4499969482422,181.58999633789065,182.88999938964844,181.1159820556641,49340300,0.5884998465700564,0.0058677495025599375,0.0029613011684039
AAPL,2023-11-09,182.9600067138672,184.1199951171875,181.8099975585937,182.41000366210932,180.64064025878903,53763500,-0.26245160227160724,-0.0026279661027417884,-0.0030061381262297
AAPL,2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.3999938964844,184.8351287841797,66133400,2.322007118321512,0.022954587180031676,0.0132086354278275
AAPL,2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,183.24855041503903,43627500,-0.8583749093459381,-0.00862080165332881,-0.0054892058565105
AAPL,2023-11-14,187.6999969482422,188.1100006103516,186.3000030517578,187.44000244140625,185.86642456054688,60108400,1.4285920077286463,0.01418483788503518,-0.0013851598884555
